path,wsi,is_valid,label
./rcc_dataset/10X/BQ-5888/BQ-5888_16.tif,BQ-5888,0,1
./rcc_dataset/10X/2Z-A9J2/2Z-A9J2_40.tif,2Z-A9J2,1,1
./rcc_dataset/10X/A3-3358/A3-3358_150.tif,A3-3358,0,0
./rcc_dataset/10X/A3-3358/A3-3358_133.tif,A3-3358,0,0
./rcc_dataset/10X/CZ-4864/CZ-4864_170.tif,CZ-4864,0,0
./rcc_dataset/10X/MH-A561/MH-A561_78.tif,MH-A561,0,1
./rcc_dataset/10X/B3-3925/B3-3925_158.tif,B3-3925,1,1
./rcc_dataset/10X/CJ-4642/CJ-4642_149.tif,CJ-4642,0,0
./rcc_dataset/10X/KN-8419/KN-8419_75.tif,KN-8419,0,2
./rcc_dataset/10X/Q2-A5QZ/Q2-A5QZ_112.tif,Q2-A5QZ,0,1
./rcc_dataset/10X/BP-4995/BP-4995_67.tif,BP-4995,1,0
./rcc_dataset/10X/BP-4995/BP-4995_159.tif,BP-4995,1,0
./rcc_dataset/10X/KO-8405/KO-8405_89.tif,KO-8405,0,2
./rcc_dataset/10X/5P-A9KF/5P-A9KF_96.tif,5P-A9KF,1,1
./rcc_dataset/10X/DW-7839/DW-7839_246.tif,DW-7839,0,1
./rcc_dataset/10X/DW-7840/DW-7840_179.tif,DW-7840,0,1
./rcc_dataset/10X/DW-7840/DW-7840_287.tif,DW-7840,0,1
./rcc_dataset/10X/B2-5635/B2-5635_63.tif,B2-5635,0,0
./rcc_dataset/10X/KO-8416/KO-8416_133.tif,KO-8416,1,2
./rcc_dataset/10X/BP-4353/BP-4353_71.tif,BP-4353,0,0
./rcc_dataset/10X/BQ-5885/BQ-5885_73.tif,BQ-5885,0,1
./rcc_dataset/10X/KN-8430/KN-8430_9.tif,KN-8430,0,2
./rcc_dataset/10X/KN-8426/KN-8426_77.tif,KN-8426,0,2
./rcc_dataset/10X/KL-8346/KL-8346_133.tif,KL-8346,0,2
./rcc_dataset/10X/5P-A9KF/5P-A9KF_151.tif,5P-A9KF,1,1
./rcc_dataset/10X/CZ-4856/CZ-4856_11.tif,CZ-4856,0,0
./rcc_dataset/10X/KN-8423/KN-8423_190.tif,KN-8423,1,2
./rcc_dataset/10X/SX-A7SP/SX-A7SP_52.tif,SX-A7SP,0,1
./rcc_dataset/10X/EV-5902/EV-5902_71.tif,EV-5902,0,1
./rcc_dataset/10X/BQ-5885/BQ-5885_139.tif,BQ-5885,0,1
./rcc_dataset/10X/A4-8518/A4-8518_0.tif,A4-8518,0,1
./rcc_dataset/10X/A3-3358/A3-3358_7.tif,A3-3358,0,0
./rcc_dataset/10X/KM-8443/KM-8443_34.tif,KM-8443,0,2
./rcc_dataset/10X/A4-7734/A4-7734_37.tif,A4-7734,0,1
./rcc_dataset/10X/EV-5902/EV-5902_126.tif,EV-5902,0,1
./rcc_dataset/10X/KO-8410/KO-8410_48.tif,KO-8410,0,2
./rcc_dataset/10X/KO-8407/KO-8407_188.tif,KO-8407,0,2
./rcc_dataset/10X/2Z-A9J8/2Z-A9J8_158.tif,2Z-A9J8,0,1
./rcc_dataset/10X/A3-3365/A3-3365_10.tif,A3-3365,0,0
./rcc_dataset/10X/B0-5812/B0-5812_21.tif,B0-5812,0,0
./rcc_dataset/10X/KL-8329/KL-8329_187.tif,KL-8329,0,2
./rcc_dataset/10X/B8-4143/B8-4143_181.tif,B8-4143,0,0
./rcc_dataset/10X/IA-A83W/IA-A83W_141.tif,IA-A83W,0,1
./rcc_dataset/10X/KN-8419/KN-8419_196.tif,KN-8419,0,2
./rcc_dataset/10X/KL-8327/KL-8327_72.tif,KL-8327,0,2
./rcc_dataset/10X/BQ-5889/BQ-5889_175.tif,BQ-5889,0,1
./rcc_dataset/10X/KN-8419/KN-8419_63.tif,KN-8419,0,2
./rcc_dataset/10X/A4-7734/A4-7734_108.tif,A4-7734,0,1
./rcc_dataset/10X/KO-8403/KO-8403_55.tif,KO-8403,0,2
./rcc_dataset/10X/KL-8337/KL-8337_180.tif,KL-8337,1,2
./rcc_dataset/10X/AT-A5NU/AT-A5NU_175.tif,AT-A5NU,0,1
./rcc_dataset/10X/BQ-5882/BQ-5882_85.tif,BQ-5882,1,1
./rcc_dataset/10X/KL-8334/KL-8334_194.tif,KL-8334,0,2
./rcc_dataset/10X/DV-5575/DV-5575_148.tif,DV-5575,0,0
./rcc_dataset/10X/KO-8403/KO-8403_50.tif,KO-8403,0,2
./rcc_dataset/10X/DW-7834/DW-7834_126.tif,DW-7834,0,1
./rcc_dataset/10X/2Z-A9JE/2Z-A9JE_84.tif,2Z-A9JE,0,1
./rcc_dataset/10X/KL-8339/KL-8339_144.tif,KL-8339,0,2
./rcc_dataset/10X/5P-A9K9/5P-A9K9_101.tif,5P-A9K9,1,1
./rcc_dataset/10X/BQ-7046/BQ-7046_201.tif,BQ-7046,0,1
./rcc_dataset/10X/BQ-7046/BQ-7046_35.tif,BQ-7046,0,1
./rcc_dataset/10X/UZ-A9PV/UZ-A9PV_163.tif,UZ-A9PV,1,1
./rcc_dataset/10X/BQ-5886/BQ-5886_254.tif,BQ-5886,0,1
./rcc_dataset/10X/CJ-6030/CJ-6030_135.tif,CJ-6030,0,0
./rcc_dataset/10X/B9-5155/B9-5155_118.tif,B9-5155,0,1
./rcc_dataset/10X/KN-8436/KN-8436_34.tif,KN-8436,0,2
./rcc_dataset/10X/KO-8404/KO-8404_57.tif,KO-8404,0,2
./rcc_dataset/10X/BQ-7046/BQ-7046_138.tif,BQ-7046,0,1
./rcc_dataset/10X/B3-4104/B3-4104_51.tif,B3-4104,0,1
./rcc_dataset/10X/B0-5695/B0-5695_11.tif,B0-5695,1,0
./rcc_dataset/10X/B8-4143/B8-4143_35.tif,B8-4143,0,0
./rcc_dataset/10X/KO-8408/KO-8408_114.tif,KO-8408,0,2
./rcc_dataset/10X/BQ-5887/BQ-5887_18.tif,BQ-5887,0,1
./rcc_dataset/10X/DW-7834/DW-7834_134.tif,DW-7834,0,1
./rcc_dataset/10X/2Z-A9JE/2Z-A9JE_7.tif,2Z-A9JE,0,1
./rcc_dataset/10X/B0-5691/B0-5691_46.tif,B0-5691,0,0
./rcc_dataset/10X/CJ-6027/CJ-6027_8.tif,CJ-6027,0,0
./rcc_dataset/10X/BP-4999/BP-4999_28.tif,BP-4999,0,0
./rcc_dataset/10X/BP-4327/BP-4327_144.tif,BP-4327,0,0
./rcc_dataset/10X/KN-8435/KN-8435_126.tif,KN-8435,1,2
./rcc_dataset/10X/BP-5178/BP-5178_102.tif,BP-5178,0,0
./rcc_dataset/10X/KO-8421/KO-8421_31.tif,KO-8421,0,2
./rcc_dataset/10X/CJ-6027/CJ-6027_132.tif,CJ-6027,0,0
./rcc_dataset/10X/NP-A5GY/NP-A5GY_109.tif,NP-A5GY,1,2
./rcc_dataset/10X/A4-7288/A4-7288_143.tif,A4-7288,0,1
./rcc_dataset/10X/KN-8431/KN-8431_166.tif,KN-8431,1,2
./rcc_dataset/10X/CJ-6030/CJ-6030_81.tif,CJ-6030,0,0
./rcc_dataset/10X/DV-5568/DV-5568_107.tif,DV-5568,0,0
./rcc_dataset/10X/CZ-4856/CZ-4856_102.tif,CZ-4856,0,0
./rcc_dataset/10X/A3-3325/A3-3325_123.tif,A3-3325,1,0
./rcc_dataset/10X/A3-3365/A3-3365_156.tif,A3-3365,0,0
./rcc_dataset/10X/KL-8329/KL-8329_149.tif,KL-8329,0,2
./rcc_dataset/10X/B9-4113/B9-4113_83.tif,B9-4113,0,1
./rcc_dataset/10X/KO-8404/KO-8404_102.tif,KO-8404,0,2
./rcc_dataset/10X/KO-8405/KO-8405_175.tif,KO-8405,0,2
./rcc_dataset/10X/BQ-5884/BQ-5884_49.tif,BQ-5884,0,1
./rcc_dataset/10X/BP-5009/BP-5009_138.tif,BP-5009,1,0
./rcc_dataset/10X/BP-5199/BP-5199_20.tif,BP-5199,0,0
./rcc_dataset/10X/AT-A5NU/AT-A5NU_152.tif,AT-A5NU,0,1
./rcc_dataset/10X/KO-8409/KO-8409_141.tif,KO-8409,0,2
./rcc_dataset/10X/KO-8411/KO-8411_134.tif,KO-8411,0,2
./rcc_dataset/10X/A4-7584/A4-7584_3.tif,A4-7584,0,1
./rcc_dataset/10X/BP-4986/BP-4986_136.tif,BP-4986,0,0
./rcc_dataset/10X/B0-5693/B0-5693_7.tif,B0-5693,0,0
./rcc_dataset/10X/UW-A72H/UW-A72H_15.tif,UW-A72H,0,2
./rcc_dataset/10X/KN-8419/KN-8419_79.tif,KN-8419,0,2
./rcc_dataset/10X/A4-7288/A4-7288_128.tif,A4-7288,0,1
./rcc_dataset/10X/BP-5199/BP-5199_98.tif,BP-5199,0,0
./rcc_dataset/10X/SX-A7SP/SX-A7SP_121.tif,SX-A7SP,0,1
./rcc_dataset/10X/2Z-A9JE/2Z-A9JE_112.tif,2Z-A9JE,0,1
./rcc_dataset/10X/BP-5006/BP-5006_143.tif,BP-5006,0,0
./rcc_dataset/10X/BP-5199/BP-5199_68.tif,BP-5199,0,0
./rcc_dataset/10X/HE-A5NI/HE-A5NI_192.tif,HE-A5NI,0,1
./rcc_dataset/10X/A4-7288/A4-7288_273.tif,A4-7288,0,1
./rcc_dataset/10X/NP-A5GY/NP-A5GY_57.tif,NP-A5GY,1,2
./rcc_dataset/10X/UW-A72J/UW-A72J_126.tif,UW-A72J,0,2
./rcc_dataset/10X/EV-5902/EV-5902_147.tif,EV-5902,0,1
./rcc_dataset/10X/MH-A561/MH-A561_79.tif,MH-A561,0,1
./rcc_dataset/10X/B3-3925/B3-3925_53.tif,B3-3925,1,1
./rcc_dataset/10X/KM-8443/KM-8443_13.tif,KM-8443,0,2
./rcc_dataset/10X/KN-8427/KN-8427_106.tif,KN-8427,0,2
./rcc_dataset/10X/KO-8409/KO-8409_95.tif,KO-8409,0,2
./rcc_dataset/10X/BP-5168/BP-5168_95.tif,BP-5168,0,0
./rcc_dataset/10X/DW-7842/DW-7842_24.tif,DW-7842,0,1
./rcc_dataset/10X/B0-5691/B0-5691_89.tif,B0-5691,0,0
./rcc_dataset/10X/KO-8403/KO-8403_110.tif,KO-8403,0,2
./rcc_dataset/10X/BP-4999/BP-4999_159.tif,BP-4999,0,0
./rcc_dataset/10X/IZ-8196/IZ-8196_140.tif,IZ-8196,0,1
./rcc_dataset/10X/BP-4989/BP-4989_95.tif,BP-4989,0,0
./rcc_dataset/10X/CZ-4865/CZ-4865_116.tif,CZ-4865,1,0
./rcc_dataset/10X/B0-5698/B0-5698_161.tif,B0-5698,0,0
./rcc_dataset/10X/KN-8423/KN-8423_121.tif,KN-8423,1,2
./rcc_dataset/10X/DW-5560/DW-5560_47.tif,DW-5560,1,1
./rcc_dataset/10X/A4-7288/A4-7288_146.tif,A4-7288,0,1
./rcc_dataset/10X/A4-7288/A4-7288_270.tif,A4-7288,0,1
./rcc_dataset/10X/UW-A72T/UW-A72T_9.tif,UW-A72T,0,2
./rcc_dataset/10X/BP-4807/BP-4807_167.tif,BP-4807,0,0
./rcc_dataset/10X/BP-4160/BP-4160_168.tif,BP-4160,0,0
./rcc_dataset/10X/BQ-7049/BQ-7049_36.tif,BQ-7049,0,1
./rcc_dataset/10X/BQ-7049/BQ-7049_140.tif,BQ-7049,0,1
./rcc_dataset/10X/BQ-5888/BQ-5888_60.tif,BQ-5888,0,1
./rcc_dataset/10X/5P-A9KF/5P-A9KF_74.tif,5P-A9KF,1,1
./rcc_dataset/10X/KO-8406/KO-8406_37.tif,KO-8406,0,2
./rcc_dataset/10X/KO-8406/KO-8406_183.tif,KO-8406,0,2
./rcc_dataset/10X/KO-8403/KO-8403_20.tif,KO-8403,0,2
./rcc_dataset/10X/AK-3450/AK-3450_123.tif,AK-3450,1,0
./rcc_dataset/10X/B9-5155/B9-5155_39.tif,B9-5155,0,1
./rcc_dataset/10X/BQ-5876/BQ-5876_53.tif,BQ-5876,1,1
./rcc_dataset/10X/BQ-7055/BQ-7055_162.tif,BQ-7055,0,1
./rcc_dataset/10X/KO-8406/KO-8406_163.tif,KO-8406,0,2
./rcc_dataset/10X/KN-8424/KN-8424_53.tif,KN-8424,0,2
./rcc_dataset/10X/BP-4344/BP-4344_135.tif,BP-4344,1,0
./rcc_dataset/10X/A3-A8OV/A3-A8OV_94.tif,A3-A8OV,0,0
./rcc_dataset/10X/KL-8340/KL-8340_123.tif,KL-8340,1,2
./rcc_dataset/10X/BP-4342/BP-4342_61.tif,BP-4342,0,0
./rcc_dataset/10X/B3-3925/B3-3925_79.tif,B3-3925,1,1
./rcc_dataset/10X/CJ-6027/CJ-6027_61.tif,CJ-6027,0,0
./rcc_dataset/10X/KN-8436/KN-8436_0.tif,KN-8436,0,2
./rcc_dataset/10X/KL-8344/KL-8344_116.tif,KL-8344,0,2
./rcc_dataset/10X/NP-A5GY/NP-A5GY_97.tif,NP-A5GY,1,2
./rcc_dataset/10X/BP-4799/BP-4799_128.tif,BP-4799,1,0
./rcc_dataset/10X/2Z-A9JO/2Z-A9JO_85.tif,2Z-A9JO,0,1
./rcc_dataset/10X/CJ-4900/CJ-4900_83.tif,CJ-4900,0,0
./rcc_dataset/10X/BP-4344/BP-4344_149.tif,BP-4344,1,0
./rcc_dataset/10X/BP-4999/BP-4999_121.tif,BP-4999,0,0
./rcc_dataset/10X/UW-A72S/UW-A72S_119.tif,UW-A72S,0,2
./rcc_dataset/10X/B8-4143/B8-4143_28.tif,B8-4143,0,0
./rcc_dataset/10X/UZ-A9Q0/UZ-A9Q0_150.tif,UZ-A9Q0,0,1
./rcc_dataset/10X/BP-4807/BP-4807_125.tif,BP-4807,0,0
./rcc_dataset/10X/BP-4344/BP-4344_6.tif,BP-4344,1,0
./rcc_dataset/10X/UZ-A9Q0/UZ-A9Q0_70.tif,UZ-A9Q0,0,1
./rcc_dataset/10X/AK-3450/AK-3450_119.tif,AK-3450,1,0
./rcc_dataset/10X/B0-5695/B0-5695_88.tif,B0-5695,1,0
./rcc_dataset/10X/CJ-4904/CJ-4904_14.tif,CJ-4904,0,0
./rcc_dataset/10X/KO-8415/KO-8415_86.tif,KO-8415,1,2
./rcc_dataset/10X/B0-5695/B0-5695_125.tif,B0-5695,1,0
./rcc_dataset/10X/CJ-4900/CJ-4900_88.tif,CJ-4900,0,0
./rcc_dataset/10X/A3-3319/A3-3319_122.tif,A3-3319,1,0
./rcc_dataset/10X/KN-8432/KN-8432_19.tif,KN-8432,0,2
./rcc_dataset/10X/DW-7841/DW-7841_118.tif,DW-7841,0,1
./rcc_dataset/10X/KO-8407/KO-8407_112.tif,KO-8407,0,2
./rcc_dataset/10X/Q2-A5QZ/Q2-A5QZ_56.tif,Q2-A5QZ,0,1
./rcc_dataset/10X/BP-4353/BP-4353_15.tif,BP-4353,0,0
./rcc_dataset/10X/KO-8410/KO-8410_89.tif,KO-8410,0,2
./rcc_dataset/10X/MH-A857/MH-A857_80.tif,MH-A857,0,1
./rcc_dataset/10X/KO-8414/KO-8414_187.tif,KO-8414,0,2
./rcc_dataset/10X/A3-3308/A3-3308_134.tif,A3-3308,0,0
./rcc_dataset/10X/A3-3365/A3-3365_12.tif,A3-3365,0,0
./rcc_dataset/10X/KN-8432/KN-8432_85.tif,KN-8432,0,2
./rcc_dataset/10X/CJ-4642/CJ-4642_79.tif,CJ-4642,0,0
./rcc_dataset/10X/KN-8424/KN-8424_46.tif,KN-8424,0,2
./rcc_dataset/10X/KM-8443/KM-8443_187.tif,KM-8443,0,2
./rcc_dataset/10X/KN-8427/KN-8427_164.tif,KN-8427,0,2
./rcc_dataset/10X/B9-A44B/B9-A44B_153.tif,B9-A44B,1,1
./rcc_dataset/10X/B0-5693/B0-5693_59.tif,B0-5693,0,0
./rcc_dataset/10X/KO-8409/KO-8409_161.tif,KO-8409,0,2
./rcc_dataset/10X/UW-A72H/UW-A72H_160.tif,UW-A72H,0,2
./rcc_dataset/10X/BP-4158/BP-4158_118.tif,BP-4158,0,0
./rcc_dataset/10X/KN-8431/KN-8431_58.tif,KN-8431,1,2
./rcc_dataset/10X/B9-A44B/B9-A44B_97.tif,B9-A44B,1,1
./rcc_dataset/10X/KO-8408/KO-8408_90.tif,KO-8408,0,2
./rcc_dataset/10X/KV-A6GE/KV-A6GE_86.tif,KV-A6GE,1,1
./rcc_dataset/10X/UW-A72M/UW-A72M_198.tif,UW-A72M,0,2
./rcc_dataset/10X/2Z-A9J2/2Z-A9J2_119.tif,2Z-A9J2,1,1
./rcc_dataset/10X/A3-3308/A3-3308_11.tif,A3-3308,0,0
./rcc_dataset/10X/DV-5569/DV-5569_151.tif,DV-5569,0,0
./rcc_dataset/10X/B3-4104/B3-4104_14.tif,B3-4104,0,1
./rcc_dataset/10X/B0-4707/B0-4707_166.tif,B0-4707,0,0
./rcc_dataset/10X/BP-5178/BP-5178_109.tif,BP-5178,0,0
./rcc_dataset/10X/BQ-5886/BQ-5886_169.tif,BQ-5886,0,1
./rcc_dataset/10X/BQ-7049/BQ-7049_147.tif,BQ-7049,0,1
./rcc_dataset/10X/UW-A72I/UW-A72I_74.tif,UW-A72I,0,2
./rcc_dataset/10X/KL-8337/KL-8337_113.tif,KL-8337,1,2
./rcc_dataset/10X/KL-8342/KL-8342_45.tif,KL-8342,0,2
./rcc_dataset/10X/DW-7834/DW-7834_68.tif,DW-7834,0,1
./rcc_dataset/10X/UZ-A9PV/UZ-A9PV_16.tif,UZ-A9PV,1,1
./rcc_dataset/10X/B0-5812/B0-5812_169.tif,B0-5812,0,0
./rcc_dataset/10X/KL-8330/KL-8330_152.tif,KL-8330,0,2
./rcc_dataset/10X/KO-8414/KO-8414_121.tif,KO-8414,0,2
./rcc_dataset/10X/5P-A9K6/5P-A9K6_151.tif,5P-A9K6,0,1
./rcc_dataset/10X/MH-A857/MH-A857_137.tif,MH-A857,0,1
./rcc_dataset/10X/KN-8419/KN-8419_119.tif,KN-8419,0,2
./rcc_dataset/10X/UZ-A9Q0/UZ-A9Q0_25.tif,UZ-A9Q0,0,1
./rcc_dataset/10X/KN-8435/KN-8435_89.tif,KN-8435,1,2
./rcc_dataset/10X/AK-3450/AK-3450_85.tif,AK-3450,1,0
./rcc_dataset/10X/KN-8437/KN-8437_29.tif,KN-8437,0,2
./rcc_dataset/10X/B9-5155/B9-5155_108.tif,B9-5155,0,1
./rcc_dataset/10X/NP-A5H7/NP-A5H7_91.tif,NP-A5H7,0,2
./rcc_dataset/10X/NP-A5GY/NP-A5GY_62.tif,NP-A5GY,1,2
./rcc_dataset/10X/A3-3325/A3-3325_29.tif,A3-3325,1,0
./rcc_dataset/10X/KL-8332/KL-8332_140.tif,KL-8332,1,2
./rcc_dataset/10X/G7-6790/G7-6790_41.tif,G7-6790,0,1
./rcc_dataset/10X/BP-5191/BP-5191_150.tif,BP-5191,1,0
./rcc_dataset/10X/KO-8403/KO-8403_63.tif,KO-8403,0,2
./rcc_dataset/10X/CZ-4864/CZ-4864_162.tif,CZ-4864,0,0
./rcc_dataset/10X/UW-A7GU/UW-A7GU_175.tif,UW-A7GU,0,2
./rcc_dataset/10X/A4-7288/A4-7288_123.tif,A4-7288,0,1
./rcc_dataset/10X/B3-3925/B3-3925_131.tif,B3-3925,1,1
./rcc_dataset/10X/DV-5574/DV-5574_150.tif,DV-5574,0,0
./rcc_dataset/10X/2Z-A9JO/2Z-A9JO_157.tif,2Z-A9JO,0,1
./rcc_dataset/10X/SX-A71W/SX-A71W_15.tif,SX-A71W,0,1
./rcc_dataset/10X/B0-5098/B0-5098_39.tif,B0-5098,0,0
./rcc_dataset/10X/KO-8406/KO-8406_159.tif,KO-8406,0,2
./rcc_dataset/10X/A4-7288/A4-7288_262.tif,A4-7288,0,1
./rcc_dataset/10X/KN-8430/KN-8430_80.tif,KN-8430,0,2
./rcc_dataset/10X/KM-8442/KM-8442_32.tif,KM-8442,0,2
./rcc_dataset/10X/KL-8342/KL-8342_11.tif,KL-8342,0,2
./rcc_dataset/10X/KN-8431/KN-8431_23.tif,KN-8431,1,2
./rcc_dataset/10X/B2-5635/B2-5635_41.tif,B2-5635,0,0
./rcc_dataset/10X/KL-8346/KL-8346_158.tif,KL-8346,0,2
./rcc_dataset/10X/KN-8428/KN-8428_29.tif,KN-8428,0,2
./rcc_dataset/10X/BQ-5882/BQ-5882_61.tif,BQ-5882,1,1
./rcc_dataset/10X/BP-5168/BP-5168_129.tif,BP-5168,0,0
./rcc_dataset/10X/BP-5178/BP-5178_52.tif,BP-5178,0,0
./rcc_dataset/10X/DW-5560/DW-5560_73.tif,DW-5560,1,1
./rcc_dataset/10X/BP-5178/BP-5178_101.tif,BP-5178,0,0
./rcc_dataset/10X/KN-8433/KN-8433_158.tif,KN-8433,0,2
./rcc_dataset/10X/KN-8424/KN-8424_69.tif,KN-8424,0,2
./rcc_dataset/10X/KO-8407/KO-8407_184.tif,KO-8407,0,2
./rcc_dataset/10X/BP-5006/BP-5006_14.tif,BP-5006,0,0
./rcc_dataset/10X/KN-8426/KN-8426_74.tif,KN-8426,0,2
./rcc_dataset/10X/A3-3308/A3-3308_108.tif,A3-3308,0,0
./rcc_dataset/10X/UW-A72P/UW-A72P_45.tif,UW-A72P,0,2
./rcc_dataset/10X/DW-5560/DW-5560_156.tif,DW-5560,1,1
./rcc_dataset/10X/BP-4986/BP-4986_52.tif,BP-4986,0,0
./rcc_dataset/10X/BP-5181/BP-5181_23.tif,BP-5181,1,0
./rcc_dataset/10X/DV-5565/DV-5565_89.tif,DV-5565,0,0
./rcc_dataset/10X/5P-A9KF/5P-A9KF_47.tif,5P-A9KF,1,1
./rcc_dataset/10X/IA-A83W/IA-A83W_163.tif,IA-A83W,0,1
./rcc_dataset/10X/KL-8344/KL-8344_20.tif,KL-8344,0,2
./rcc_dataset/10X/B8-4153/B8-4153_193.tif,B8-4153,1,0
./rcc_dataset/10X/BQ-5879/BQ-5879_22.tif,BQ-5879,1,1
./rcc_dataset/10X/B0-5088/B0-5088_164.tif,B0-5088,0,0
./rcc_dataset/10X/KN-8437/KN-8437_106.tif,KN-8437,0,2
./rcc_dataset/10X/KN-8435/KN-8435_68.tif,KN-8435,1,2
./rcc_dataset/10X/KL-8339/KL-8339_44.tif,KL-8339,0,2
./rcc_dataset/10X/DW-5560/DW-5560_209.tif,DW-5560,1,1
./rcc_dataset/10X/B9-A44B/B9-A44B_127.tif,B9-A44B,1,1
./rcc_dataset/10X/BQ-5876/BQ-5876_141.tif,BQ-5876,1,1
./rcc_dataset/10X/AK-3450/AK-3450_3.tif,AK-3450,1,0
./rcc_dataset/10X/IA-A83W/IA-A83W_161.tif,IA-A83W,0,1
./rcc_dataset/10X/BP-5009/BP-5009_9.tif,BP-5009,1,0
./rcc_dataset/10X/Q2-A5QZ/Q2-A5QZ_26.tif,Q2-A5QZ,0,1
./rcc_dataset/10X/UW-A72O/UW-A72O_111.tif,UW-A72O,0,2
./rcc_dataset/10X/B0-5691/B0-5691_133.tif,B0-5691,0,0
./rcc_dataset/10X/B0-5698/B0-5698_120.tif,B0-5698,0,0
./rcc_dataset/10X/KN-8418/KN-8418_133.tif,KN-8418,0,2
./rcc_dataset/10X/BQ-7055/BQ-7055_79.tif,BQ-7055,0,1
./rcc_dataset/10X/BQ-5888/BQ-5888_99.tif,BQ-5888,0,1
./rcc_dataset/10X/KO-8410/KO-8410_184.tif,KO-8410,0,2
./rcc_dataset/10X/DW-7838/DW-7838_28.tif,DW-7838,0,1
./rcc_dataset/10X/DW-7842/DW-7842_150.tif,DW-7842,0,1
./rcc_dataset/10X/KO-8407/KO-8407_86.tif,KO-8407,0,2
./rcc_dataset/10X/UW-A72I/UW-A72I_125.tif,UW-A72I,0,2
./rcc_dataset/10X/HE-A5NI/HE-A5NI_28.tif,HE-A5NI,0,1
./rcc_dataset/10X/G7-6790/G7-6790_131.tif,G7-6790,0,1
./rcc_dataset/10X/A3-3329/A3-3329_60.tif,A3-3329,0,0
./rcc_dataset/10X/KO-8405/KO-8405_192.tif,KO-8405,0,2
./rcc_dataset/10X/BP-4807/BP-4807_44.tif,BP-4807,0,0
./rcc_dataset/10X/KO-8409/KO-8409_134.tif,KO-8409,0,2
./rcc_dataset/10X/CZ-4865/CZ-4865_31.tif,CZ-4865,1,0
./rcc_dataset/10X/B8-4153/B8-4153_59.tif,B8-4153,1,0
./rcc_dataset/10X/B3-4104/B3-4104_43.tif,B3-4104,0,1
./rcc_dataset/10X/A3-3307/A3-3307_67.tif,A3-3307,0,0
./rcc_dataset/10X/BP-4353/BP-4353_169.tif,BP-4353,0,0
./rcc_dataset/10X/KO-8409/KO-8409_149.tif,KO-8409,0,2
./rcc_dataset/10X/NP-A5GZ/NP-A5GZ_71.tif,NP-A5GZ,0,2
./rcc_dataset/10X/A3-3319/A3-3319_124.tif,A3-3319,1,0
./rcc_dataset/10X/A4-8518/A4-8518_28.tif,A4-8518,0,1
./rcc_dataset/10X/A3-3319/A3-3319_114.tif,A3-3319,1,0
./rcc_dataset/10X/B0-5693/B0-5693_75.tif,B0-5693,0,0
./rcc_dataset/10X/DW-5561/DW-5561_164.tif,DW-5561,0,1
./rcc_dataset/10X/DV-5569/DV-5569_97.tif,DV-5569,0,0
./rcc_dataset/10X/B0-5695/B0-5695_57.tif,B0-5695,1,0
./rcc_dataset/10X/KN-8436/KN-8436_182.tif,KN-8436,0,2
./rcc_dataset/10X/BQ-5885/BQ-5885_143.tif,BQ-5885,0,1
./rcc_dataset/10X/CZ-4865/CZ-4865_88.tif,CZ-4865,1,0
./rcc_dataset/10X/BP-4160/BP-4160_156.tif,BP-4160,0,0
./rcc_dataset/10X/KM-8442/KM-8442_104.tif,KM-8442,0,2
./rcc_dataset/10X/BP-5178/BP-5178_111.tif,BP-5178,0,0
./rcc_dataset/10X/KL-8340/KL-8340_27.tif,KL-8340,1,2
./rcc_dataset/10X/B0-5693/B0-5693_127.tif,B0-5693,0,0
./rcc_dataset/10X/Q2-A5QZ/Q2-A5QZ_99.tif,Q2-A5QZ,0,1
./rcc_dataset/10X/5P-A9K3/5P-A9K3_161.tif,5P-A9K3,0,1
./rcc_dataset/10X/A3-3329/A3-3329_1.tif,A3-3329,0,0
./rcc_dataset/10X/KN-8418/KN-8418_193.tif,KN-8418,0,2
./rcc_dataset/10X/KL-8342/KL-8342_174.tif,KL-8342,0,2
./rcc_dataset/10X/Y8-A898/Y8-A898_153.tif,Y8-A898,0,1
./rcc_dataset/10X/BP-5168/BP-5168_108.tif,BP-5168,0,0
./rcc_dataset/10X/AT-A5NU/AT-A5NU_181.tif,AT-A5NU,0,1
./rcc_dataset/10X/B9-4113/B9-4113_124.tif,B9-4113,0,1
./rcc_dataset/10X/2Z-A9J2/2Z-A9J2_143.tif,2Z-A9J2,1,1
./rcc_dataset/10X/SX-A71W/SX-A71W_169.tif,SX-A71W,0,1
./rcc_dataset/10X/BQ-7046/BQ-7046_65.tif,BQ-7046,0,1
./rcc_dataset/10X/B0-5098/B0-5098_115.tif,B0-5098,0,0
./rcc_dataset/10X/A4-7288/A4-7288_72.tif,A4-7288,0,1
./rcc_dataset/10X/B0-5812/B0-5812_126.tif,B0-5812,0,0
./rcc_dataset/10X/UW-A72H/UW-A72H_126.tif,UW-A72H,0,2
./rcc_dataset/10X/CJ-6027/CJ-6027_125.tif,CJ-6027,0,0
./rcc_dataset/10X/DW-7840/DW-7840_79.tif,DW-7840,0,1
./rcc_dataset/10X/B9-A44B/B9-A44B_67.tif,B9-A44B,1,1
./rcc_dataset/10X/KN-8432/KN-8432_172.tif,KN-8432,0,2
./rcc_dataset/10X/KO-8403/KO-8403_159.tif,KO-8403,0,2
./rcc_dataset/10X/KL-8332/KL-8332_113.tif,KL-8332,1,2
./rcc_dataset/10X/BQ-5888/BQ-5888_149.tif,BQ-5888,0,1
