path,wsi,is_valid,label
.\sc_dataset\10X/1815813/1815813_24.tif,1815813,0,1
.\sc_dataset\10X/1815676A/1815676A_217.tif,1815676A,0,1
.\sc_dataset\10X/1917074/1917074_90.tif,1917074,0,0
.\sc_dataset\10X/149945/149945_297.tif,149945,0,1
.\sc_dataset\10X/148831/148831_198.tif,148831,0,1
.\sc_dataset\10X/1612685/1612685_38.tif,1612685,0,0
.\sc_dataset\10X/1510846/1510846_254.tif,1510846,0,0
.\sc_dataset\10X/1612391/1612391_122.tif,1612391,0,0
.\sc_dataset\10X/1511067/1511067_157.tif,1511067,1,1
.\sc_dataset\10X/115119/115119_18.tif,115119,0,0
.\sc_dataset\10X/1611621/1611621_94.tif,1611621,1,1
.\sc_dataset\10X/138126/138126_279.tif,138126,0,1
.\sc_dataset\10X/138096/138096_162.tif,138096,0,0
.\sc_dataset\10X/138332/138332_42.tif,138332,1,0
.\sc_dataset\10X/149763/149763_292.tif,149763,0,1
.\sc_dataset\10X/138083/138083_261.tif,138083,0,1
.\sc_dataset\10X/1916877/1916877_48.tif,1916877,0,0
.\sc_dataset\10X/126621/126621_37.tif,126621,0,0
.\sc_dataset\10X/1916767/1916767_152.tif,1916767,0,1
.\sc_dataset\10X/138119/138119_282.tif,138119,1,0
.\sc_dataset\10X/1917061/1917061_49.tif,1917061,0,0
.\sc_dataset\10X/148831/148831_147.tif,148831,0,1
.\sc_dataset\10X/1612401/1612401_132.tif,1612401,1,1
.\sc_dataset\10X/125960/125960_288.tif,125960,0,0
.\sc_dataset\10X/1612435/1612435_202.tif,1612435,1,2
.\sc_dataset\10X/149954/149954_233.tif,149954,0,1
.\sc_dataset\10X/149143/149143_60.tif,149143,0,1
.\sc_dataset\10X/1917074/1917074_102.tif,1917074,0,0
.\sc_dataset\10X/1511459/1511459_96.tif,1511459,0,2
.\sc_dataset\10X/114833/114833_118.tif,114833,0,2
.\sc_dataset\10X/1511569/1511569_174.tif,1511569,1,1
.\sc_dataset\10X/1612348/1612348_272.tif,1612348,1,2
.\sc_dataset\10X/1612579/1612579_283.tif,1612579,1,2
.\sc_dataset\10X/1713759/1713759_169.tif,1713759,0,2
.\sc_dataset\10X/126649/126649_30.tif,126649,0,0
.\sc_dataset\10X/1612348/1612348_286.tif,1612348,1,2
.\sc_dataset\10X/114865/114865_149.tif,114865,0,0
.\sc_dataset\10X/1916277/1916277_68.tif,1916277,0,0
.\sc_dataset\10X/1612378/1612378_90.tif,1612378,0,0
.\sc_dataset\10X/1510846/1510846_180.tif,1510846,0,0
.\sc_dataset\10X/148757/148757_245.tif,148757,1,0
.\sc_dataset\10X/137534/137534_42.tif,137534,0,1
.\sc_dataset\10X/137534/137534_63.tif,137534,0,1
.\sc_dataset\10X/1916984/1916984_156.tif,1916984,0,2
.\sc_dataset\10X/1815257/1815257_92.tif,1815257,0,2
.\sc_dataset\10X/149157/149157_173.tif,149157,1,0
.\sc_dataset\10X/1917199/1917199_281.tif,1917199,0,2
.\sc_dataset\10X/126742/126742_51.tif,126742,0,0
.\sc_dataset\10X/149157/149157_157.tif,149157,1,0
.\sc_dataset\10X/114997/114997_206.tif,114997,0,0
.\sc_dataset\10X/1612445/1612445_15.tif,1612445,0,0
.\sc_dataset\10X/1916563/1916563_142.tif,1916563,0,1
.\sc_dataset\10X/1713908/1713908_179.tif,1713908,0,0
.\sc_dataset\10X/1917088/1917088_29.tif,1917088,0,2
.\sc_dataset\10X/149760/149760_218.tif,149760,0,2
.\sc_dataset\10X/126377/126377_193.tif,126377,0,2
.\sc_dataset\10X/149647/149647_112.tif,149647,1,0
.\sc_dataset\10X/138051/138051_210.tif,138051,0,0
.\sc_dataset\10X/1713253/1713253_11.tif,1713253,0,0
.\sc_dataset\10X/1916277/1916277_294.tif,1916277,0,0
.\sc_dataset\10X/138126/138126_143.tif,138126,0,1
.\sc_dataset\10X/1510866/1510866_83.tif,1510866,0,2
.\sc_dataset\10X/148917/148917_196.tif,148917,1,0
.\sc_dataset\10X/1916277/1916277_97.tif,1916277,0,0
.\sc_dataset\10X/1511459/1511459_69.tif,1511459,0,2
.\sc_dataset\10X/138096/138096_220.tif,138096,0,0
.\sc_dataset\10X/1916427/1916427_237.tif,1916427,0,1
.\sc_dataset\10X/1713377/1713377_54.tif,1713377,0,0
.\sc_dataset\10X/148917/148917_24.tif,148917,1,0
.\sc_dataset\10X/1916767/1916767_166.tif,1916767,0,1
.\sc_dataset\10X/115053/115053_138.tif,115053,0,0
.\sc_dataset\10X/1916877/1916877_116.tif,1916877,0,0
.\sc_dataset\10X/115009/115009_56.tif,115009,0,0
.\sc_dataset\10X/1814720/1814720_295.tif,1814720,0,1
.\sc_dataset\10X/138268/138268_47.tif,138268,1,0
.\sc_dataset\10X/1612435/1612435_13.tif,1612435,1,2
.\sc_dataset\10X/1916563/1916563_284.tif,1916563,0,1
.\sc_dataset\10X/1612583/1612583_14.tif,1612583,0,1
.\sc_dataset\10X/126204/126204_55.tif,126204,0,0
.\sc_dataset\10X/126062/126062_207.tif,126062,0,0
.\sc_dataset\10X/126377/126377_83.tif,126377,0,2
.\sc_dataset\10X/1510870/1510870_245.tif,1510870,0,1
.\sc_dataset\10X/1511459/1511459_53.tif,1511459,0,2
.\sc_dataset\10X/125362/125362_252.tif,125362,0,0
.\sc_dataset\10X/1814720/1814720_48.tif,1814720,0,1
.\sc_dataset\10X/149704/149704_80.tif,149704,0,1
.\sc_dataset\10X/1814720/1814720_136.tif,1814720,0,1
.\sc_dataset\10X/1916385/1916385_109.tif,1916385,0,2
.\sc_dataset\10X/138278/138278_136.tif,138278,1,0
.\sc_dataset\10X/1612592/1612592_66.tif,1612592,1,2
.\sc_dataset\10X/1612447/1612447_111.tif,1612447,0,1
.\sc_dataset\10X/1916794/1916794_35.tif,1916794,0,1
.\sc_dataset\10X/126062/126062_208.tif,126062,0,0
.\sc_dataset\10X/137844/137844_20.tif,137844,0,1
.\sc_dataset\10X/1815262/1815262_277.tif,1815262,0,1
.\sc_dataset\10X/1713377/1713377_78.tif,1713377,0,0
.\sc_dataset\10X/1917203/1917203_258.tif,1917203,0,1
.\sc_dataset\10X/1713759/1713759_28.tif,1713759,0,2
.\sc_dataset\10X/1917213/1917213_77.tif,1917213,0,1
.\sc_dataset\10X/1511532/1511532_93.tif,1511532,0,0
.\sc_dataset\10X/1917213/1917213_62.tif,1917213,0,1
.\sc_dataset\10X/1916506/1916506_83.tif,1916506,0,0
.\sc_dataset\10X/1916637/1916637_167.tif,1916637,0,1
.\sc_dataset\10X/1916794/1916794_248.tif,1916794,0,1
.\sc_dataset\10X/1916563/1916563_3.tif,1916563,0,1
.\sc_dataset\10X/1916877/1916877_59.tif,1916877,0,0
.\sc_dataset\10X/1916427/1916427_164.tif,1916427,0,1
.\sc_dataset\10X/1917074/1917074_129.tif,1917074,0,0
.\sc_dataset\10X/1916527/1916527_176.tif,1916527,0,1
.\sc_dataset\10X/138382/138382_122.tif,138382,1,0
.\sc_dataset\10X/1916385/1916385_178.tif,1916385,0,2
.\sc_dataset\10X/1510846/1510846_217.tif,1510846,0,0
.\sc_dataset\10X/126126/126126_130.tif,126126,0,0
.\sc_dataset\10X/1714104/1714104_116.tif,1714104,0,0
.\sc_dataset\10X/1612447/1612447_129.tif,1612447,0,1
.\sc_dataset\10X/1916817/1916817_189.tif,1916817,0,2
.\sc_dataset\10X/149760/149760_74.tif,149760,0,2
.\sc_dataset\10X/1815676A/1815676A_284.tif,1815676A,0,1
.\sc_dataset\10X/115119/115119_187.tif,115119,0,0
.\sc_dataset\10X/126649/126649_268.tif,126649,0,0
.\sc_dataset\10X/126862/126862_183.tif,126862,0,0
.\sc_dataset\10X/137534/137534_74.tif,137534,0,1
.\sc_dataset\10X/149215/149215_198.tif,149215,0,1
.\sc_dataset\10X/115009/115009_88.tif,115009,0,0
.\sc_dataset\10X/1511004/1511004_288.tif,1511004,0,2
.\sc_dataset\10X/1612073/1612073_288.tif,1612073,0,0
.\sc_dataset\10X/1511019/1511019_263.tif,1511019,1,1
.\sc_dataset\10X/1713814/1713814_182.tif,1713814,0,0
.\sc_dataset\10X/1612445/1612445_71.tif,1612445,0,0
.\sc_dataset\10X/137844/137844_163.tif,137844,0,1
.\sc_dataset\10X/138382/138382_5.tif,138382,1,0
.\sc_dataset\10X/1917074/1917074_4.tif,1917074,0,0
.\sc_dataset\10X/1612610/1612610_53.tif,1612610,0,1
.\sc_dataset\10X/1917266/1917266_257.tif,1917266,0,2
.\sc_dataset\10X/1612454/1612454_293.tif,1612454,0,0
.\sc_dataset\10X/1714104/1714104_143.tif,1714104,0,0
.\sc_dataset\10X/1916736/1916736_144.tif,1916736,0,0
.\sc_dataset\10X/1916877/1916877_209.tif,1916877,0,0
.\sc_dataset\10X/1713377/1713377_285.tif,1713377,0,0
.\sc_dataset\10X/126862/126862_31.tif,126862,0,0
.\sc_dataset\10X/1612592/1612592_89.tif,1612592,1,2
.\sc_dataset\10X/137087/137087_51.tif,137087,0,0
.\sc_dataset\10X/114997/114997_165.tif,114997,0,0
.\sc_dataset\10X/1510864/1510864_276.tif,1510864,0,2
.\sc_dataset\10X/1916877/1916877_89.tif,1916877,0,0
.\sc_dataset\10X/137087/137087_142.tif,137087,0,0
.\sc_dataset\10X/137292/137292_18.tif,137292,0,0
.\sc_dataset\10X/149760/149760_295.tif,149760,0,2
.\sc_dataset\10X/1917074/1917074_7.tif,1917074,0,0
.\sc_dataset\10X/126062/126062_152.tif,126062,0,0
.\sc_dataset\10X/138096/138096_226.tif,138096,0,0
.\sc_dataset\10X/1511532/1511532_196.tif,1511532,0,0
.\sc_dataset\10X/1713253/1713253_75.tif,1713253,0,0
.\sc_dataset\10X/126603/126603_102.tif,126603,0,0
.\sc_dataset\10X/1917199/1917199_154.tif,1917199,0,2
.\sc_dataset\10X/1511067/1511067_39.tif,1511067,1,1
.\sc_dataset\10X/1613010/1613010_225.tif,1613010,0,1
.\sc_dataset\10X/1612552/1612552_23.tif,1612552,0,0
.\sc_dataset\10X/1713377/1713377_79.tif,1713377,0,0
.\sc_dataset\10X/137087/137087_108.tif,137087,0,0
.\sc_dataset\10X/1917199/1917199_123.tif,1917199,0,2
.\sc_dataset\10X/1612579/1612579_84.tif,1612579,1,2
.\sc_dataset\10X/1916698/1916698_190.tif,1916698,0,2
.\sc_dataset\10X/1917199/1917199_143.tif,1917199,0,2
.\sc_dataset\10X/137534/137534_277.tif,137534,0,1
.\sc_dataset\10X/149143/149143_264.tif,149143,0,1
.\sc_dataset\10X/149157/149157_249.tif,149157,1,0
.\sc_dataset\10X/1916910/1916910_30.tif,1916910,0,1
.\sc_dataset\10X/1917213/1917213_290.tif,1917213,0,1
.\sc_dataset\10X/149954/149954_15.tif,149954,0,1
.\sc_dataset\10X/1917088/1917088_255.tif,1917088,0,2
.\sc_dataset\10X/1612378/1612378_37.tif,1612378,0,0
.\sc_dataset\10X/126603/126603_156.tif,126603,0,0
.\sc_dataset\10X/1917213/1917213_202.tif,1917213,0,1
.\sc_dataset\10X/1916910/1916910_27.tif,1916910,0,1
.\sc_dataset\10X/1511019/1511019_7.tif,1511019,1,1
.\sc_dataset\10X/1612579/1612579_257.tif,1612579,1,2
.\sc_dataset\10X/126126/126126_48.tif,126126,0,0
.\sc_dataset\10X/1917061/1917061_121.tif,1917061,0,0
.\sc_dataset\10X/1916637/1916637_15.tif,1916637,0,1
.\sc_dataset\10X/1713377/1713377_148.tif,1713377,0,0
.\sc_dataset\10X/1612552/1612552_54.tif,1612552,0,0
.\sc_dataset\10X/1916637/1916637_64.tif,1916637,0,1
.\sc_dataset\10X/138278/138278_159.tif,138278,1,0
.\sc_dataset\10X/1915940/1915940_289.tif,1915940,0,1
.\sc_dataset\10X/1511004/1511004_206.tif,1511004,0,2
.\sc_dataset\10X/1916794/1916794_182.tif,1916794,0,1
.\sc_dataset\10X/1613010/1613010_4.tif,1613010,0,1
.\sc_dataset\10X/1510834/1510834_139.tif,1510834,0,0
.\sc_dataset\10X/149636/149636_192.tif,149636,1,0
.\sc_dataset\10X/148757/148757_36.tif,148757,1,0
.\sc_dataset\10X/1612592/1612592_298.tif,1612592,1,2
.\sc_dataset\10X/2017440/2017440_206.tif,2017440,0,1
.\sc_dataset\10X/1612475/1612475_196.tif,1612475,1,2
.\sc_dataset\10X/1511055/1511055_261.tif,1511055,1,1
.\sc_dataset\10X/138254/138254_17.tif,138254,1,0
.\sc_dataset\10X/1916277/1916277_206.tif,1916277,0,0
.\sc_dataset\10X/1916527/1916527_49.tif,1916527,0,1
.\sc_dataset\10X/137844/137844_168.tif,137844,0,1
.\sc_dataset\10X/1612364/1612364_249.tif,1612364,1,1
.\sc_dataset\10X/1511409/1511409_59.tif,1511409,0,2
.\sc_dataset\10X/125662/125662_204.tif,125662,0,2
.\sc_dataset\10X/1815845/1815845_78.tif,1815845,0,0
.\sc_dataset\10X/1815813/1815813_115.tif,1815813,0,1
.\sc_dataset\10X/126862/126862_77.tif,126862,0,0
.\sc_dataset\10X/1714104/1714104_147.tif,1714104,0,0
.\sc_dataset\10X/1916563/1916563_235.tif,1916563,0,1
.\sc_dataset\10X/1815813/1815813_70.tif,1815813,0,1
.\sc_dataset\10X/137292/137292_271.tif,137292,0,0
.\sc_dataset\10X/138278/138278_264.tif,138278,1,0
.\sc_dataset\10X/1916385/1916385_242.tif,1916385,0,2
.\sc_dataset\10X/126621/126621_260.tif,126621,0,0
.\sc_dataset\10X/1917074/1917074_193.tif,1917074,0,0
.\sc_dataset\10X/149763/149763_263.tif,149763,0,1
.\sc_dataset\10X/149215/149215_234.tif,149215,0,1
.\sc_dataset\10X/1917088/1917088_240.tif,1917088,0,2
.\sc_dataset\10X/1917199/1917199_225.tif,1917199,0,2
.\sc_dataset\10X/1612552/1612552_57.tif,1612552,0,0
.\sc_dataset\10X/1612073/1612073_120.tif,1612073,0,0
.\sc_dataset\10X/115053/115053_282.tif,115053,0,0
.\sc_dataset\10X/138126/138126_236.tif,138126,0,1
.\sc_dataset\10X/1511021/1511021_89.tif,1511021,1,1
.\sc_dataset\10X/125662/125662_66.tif,125662,0,2
.\sc_dataset\10X/138051/138051_198.tif,138051,0,0
.\sc_dataset\10X/1815845/1815845_264.tif,1815845,0,0
.\sc_dataset\10X/149215/149215_70.tif,149215,0,1
.\sc_dataset\10X/138278/138278_123.tif,138278,1,0
.\sc_dataset\10X/1612435/1612435_278.tif,1612435,1,2
.\sc_dataset\10X/1815262/1815262_41.tif,1815262,0,1
.\sc_dataset\10X/126603/126603_283.tif,126603,0,0
.\sc_dataset\10X/1916698/1916698_150.tif,1916698,0,2
.\sc_dataset\10X/1714104/1714104_270.tif,1714104,0,0
.\sc_dataset\10X/138119/138119_138.tif,138119,1,0
.\sc_dataset\10X/1612475/1612475_87.tif,1612475,1,2
.\sc_dataset\10X/1713814/1713814_238.tif,1713814,0,0
.\sc_dataset\10X/114926/114926_14.tif,114926,0,0
.\sc_dataset\10X/114833/114833_151.tif,114833,0,2
.\sc_dataset\10X/138278/138278_228.tif,138278,1,0
.\sc_dataset\10X/1714430B/1714430B_78.tif,1714430B,0,1
.\sc_dataset\10X/148831/148831_273.tif,148831,0,1
.\sc_dataset\10X/1916794/1916794_292.tif,1916794,0,1
.\sc_dataset\10X/148859/148859_175.tif,148859,1,0
.\sc_dataset\10X/1511569/1511569_28.tif,1511569,1,1
.\sc_dataset\10X/126649/126649_262.tif,126649,0,0
.\sc_dataset\10X/1612975/1612975_294.tif,1612975,0,2
.\sc_dataset\10X/125362/125362_231.tif,125362,0,0
.\sc_dataset\10X/1916767/1916767_117.tif,1916767,0,1
.\sc_dataset\10X/1511021/1511021_44.tif,1511021,1,1
.\sc_dataset\10X/1612685/1612685_20.tif,1612685,0,0
.\sc_dataset\10X/138254/138254_244.tif,138254,1,0
.\sc_dataset\10X/149143/149143_169.tif,149143,0,1
.\sc_dataset\10X/1612583/1612583_164.tif,1612583,0,1
.\sc_dataset\10X/138254/138254_39.tif,138254,1,0
.\sc_dataset\10X/1916698/1916698_259.tif,1916698,0,2
.\sc_dataset\10X/137087/137087_1.tif,137087,0,0
.\sc_dataset\10X/149763/149763_37.tif,149763,0,1
.\sc_dataset\10X/1916477/1916477_203.tif,1916477,0,1
.\sc_dataset\10X/125960/125960_121.tif,125960,0,0
.\sc_dataset\10X/115192/115192_251.tif,115192,0,2
.\sc_dataset\10X/126649/126649_28.tif,126649,0,0
.\sc_dataset\10X/1510866/1510866_194.tif,1510866,0,2
.\sc_dataset\10X/148757/148757_83.tif,148757,1,0
.\sc_dataset\10X/126862/126862_195.tif,126862,0,0
.\sc_dataset\10X/1611621/1611621_260.tif,1611621,1,1
.\sc_dataset\10X/1713908/1713908_165.tif,1713908,0,0
.\sc_dataset\10X/1916698/1916698_211.tif,1916698,0,2
.\sc_dataset\10X/1915940/1915940_32.tif,1915940,0,1
.\sc_dataset\10X/148757/148757_264.tif,148757,1,0
.\sc_dataset\10X/125440/125440_248.tif,125440,0,2
.\sc_dataset\10X/1714104/1714104_161.tif,1714104,0,0
.\sc_dataset\10X/126492/126492_65.tif,126492,0,0
.\sc_dataset\10X/1714430B/1714430B_41.tif,1714430B,0,1
.\sc_dataset\10X/115053/115053_151.tif,115053,0,0
.\sc_dataset\10X/126742/126742_136.tif,126742,0,0
.\sc_dataset\10X/1612583/1612583_148.tif,1612583,0,1
.\sc_dataset\10X/137844/137844_175.tif,137844,0,1
.\sc_dataset\10X/1916698/1916698_134.tif,1916698,0,2
.\sc_dataset\10X/1916277/1916277_84.tif,1916277,0,0
.\sc_dataset\10X/1510866/1510866_38.tif,1510866,0,2
.\sc_dataset\10X/138332/138332_137.tif,138332,1,0
.\sc_dataset\10X/149647/149647_240.tif,149647,1,0
.\sc_dataset\10X/1612348/1612348_58.tif,1612348,1,2
.\sc_dataset\10X/125960/125960_47.tif,125960,0,0
.\sc_dataset\10X/1917074/1917074_52.tif,1917074,0,0
.\sc_dataset\10X/1713814/1713814_231.tif,1713814,0,0
.\sc_dataset\10X/114997/114997_157.tif,114997,0,0
.\sc_dataset\10X/1511055/1511055_159.tif,1511055,1,1
.\sc_dataset\10X/149175/149175_124.tif,149175,0,1
.\sc_dataset\10X/138096/138096_93.tif,138096,0,0
.\sc_dataset\10X/149377/149377_259.tif,149377,0,1
.\sc_dataset\10X/125960/125960_271.tif,125960,0,0
.\sc_dataset\10X/149509/149509_154.tif,149509,0,1
.\sc_dataset\10X/1917203/1917203_244.tif,1917203,0,1
.\sc_dataset\10X/1510846/1510846_189.tif,1510846,0,0
.\sc_dataset\10X/1917074/1917074_254.tif,1917074,0,0
.\sc_dataset\10X/1916698/1916698_290.tif,1916698,0,2
.\sc_dataset\10X/1917203/1917203_47.tif,1917203,0,1
.\sc_dataset\10X/1916910/1916910_228.tif,1916910,0,1
.\sc_dataset\10X/149636/149636_43.tif,149636,1,0
.\sc_dataset\10X/1916477/1916477_236.tif,1916477,0,1
.\sc_dataset\10X/1611621/1611621_46.tif,1611621,1,1
.\sc_dataset\10X/1917266/1917266_60.tif,1917266,0,2
.\sc_dataset\10X/1612579/1612579_85.tif,1612579,1,2
.\sc_dataset\10X/126492/126492_22.tif,126492,0,0
.\sc_dataset\10X/1714430B/1714430B_66.tif,1714430B,0,1
.\sc_dataset\10X/149760/149760_224.tif,149760,0,2
.\sc_dataset\10X/148917/148917_251.tif,148917,1,0
.\sc_dataset\10X/1916794/1916794_49.tif,1916794,0,1
.\sc_dataset\10X/1917203/1917203_216.tif,1917203,0,1
.\sc_dataset\10X/1713814/1713814_46.tif,1713814,0,0
.\sc_dataset\10X/1713908/1713908_36.tif,1713908,0,0
.\sc_dataset\10X/1511055/1511055_205.tif,1511055,1,1
.\sc_dataset\10X/126862/126862_284.tif,126862,0,0
.\sc_dataset\10X/1612412/1612412_107.tif,1612412,1,2
.\sc_dataset\10X/114865/114865_217.tif,114865,0,0
.\sc_dataset\10X/149215/149215_171.tif,149215,0,1
.\sc_dataset\10X/115192/115192_297.tif,115192,0,2
.\sc_dataset\10X/149954/149954_84.tif,149954,0,1
.\sc_dataset\10X/1713814/1713814_137.tif,1713814,0,0
.\sc_dataset\10X/1511067/1511067_259.tif,1511067,1,1
.\sc_dataset\10X/125960/125960_223.tif,125960,0,0
.\sc_dataset\10X/137844/137844_19.tif,137844,0,1
.\sc_dataset\10X/1916877/1916877_212.tif,1916877,0,0
.\sc_dataset\10X/1612761/1612761_49.tif,1612761,0,0
.\sc_dataset\10X/149157/149157_263.tif,149157,1,0
.\sc_dataset\10X/1916767/1916767_231.tif,1916767,0,1
.\sc_dataset\10X/138083/138083_117.tif,138083,0,1
.\sc_dataset\10X/1511019/1511019_155.tif,1511019,1,1
.\sc_dataset\10X/126649/126649_137.tif,126649,0,0
.\sc_dataset\10X/1612592/1612592_77.tif,1612592,1,2
.\sc_dataset\10X/137534/137534_285.tif,137534,0,1
.\sc_dataset\10X/1917199/1917199_72.tif,1917199,0,2
.\sc_dataset\10X/149704/149704_171.tif,149704,0,1
.\sc_dataset\10X/1714104/1714104_57.tif,1714104,0,0
.\sc_dataset\10X/1916910/1916910_198.tif,1916910,0,1
.\sc_dataset\10X/1511067/1511067_231.tif,1511067,1,1
.\sc_dataset\10X/1612364/1612364_231.tif,1612364,1,1
.\sc_dataset\10X/1815845/1815845_296.tif,1815845,0,0
.\sc_dataset\10X/149509/149509_188.tif,149509,0,1
.\sc_dataset\10X/138096/138096_46.tif,138096,0,0
.\sc_dataset\10X/138268/138268_292.tif,138268,1,0
.\sc_dataset\10X/137181/137181_247.tif,137181,0,0
.\sc_dataset\10X/125960/125960_20.tif,125960,0,0
.\sc_dataset\10X/1916910/1916910_214.tif,1916910,0,1
.\sc_dataset\10X/1916794/1916794_82.tif,1916794,0,1
.\sc_dataset\10X/126603/126603_146.tif,126603,0,0
.\sc_dataset\10X/1713253/1713253_25.tif,1713253,0,0
.\sc_dataset\10X/1612364/1612364_182.tif,1612364,1,1
.\sc_dataset\10X/149157/149157_139.tif,149157,1,0
.\sc_dataset\10X/1511409/1511409_147.tif,1511409,0,2
.\sc_dataset\10X/1510866/1510866_286.tif,1510866,0,2
.\sc_dataset\10X/1611621/1611621_104.tif,1611621,1,1
.\sc_dataset\10X/114833/114833_181.tif,114833,0,2
.\sc_dataset\10X/1916527/1916527_107.tif,1916527,0,1
.\sc_dataset\10X/1917213/1917213_65.tif,1917213,0,1
.\sc_dataset\10X/1714260/1714260_144.tif,1714260,0,2
.\sc_dataset\10X/1510846/1510846_142.tif,1510846,0,0
.\sc_dataset\10X/1917088/1917088_129.tif,1917088,0,2
.\sc_dataset\10X/1611621/1611621_47.tif,1611621,1,1
.\sc_dataset\10X/1917203/1917203_45.tif,1917203,0,1
.\sc_dataset\10X/1510864/1510864_40.tif,1510864,0,2
.\sc_dataset\10X/148917/148917_111.tif,148917,1,0
.\sc_dataset\10X/1612579/1612579_10.tif,1612579,1,2
.\sc_dataset\10X/1612592/1612592_144.tif,1612592,1,2
.\sc_dataset\10X/125662/125662_271.tif,125662,0,2
.\sc_dataset\10X/126649/126649_90.tif,126649,0,0
.\sc_dataset\10X/138278/138278_284.tif,138278,1,0
.\sc_dataset\10X/2017440/2017440_273.tif,2017440,0,1
.\sc_dataset\10X/1917074/1917074_294.tif,1917074,0,0
.\sc_dataset\10X/149763/149763_163.tif,149763,0,1
.\sc_dataset\10X/138382/138382_146.tif,138382,1,0
.\sc_dataset\10X/1612401/1612401_152.tif,1612401,1,1
.\sc_dataset\10X/138268/138268_226.tif,138268,1,0
.\sc_dataset\10X/1916698/1916698_223.tif,1916698,0,2
.\sc_dataset\10X/126307/126307_94.tif,126307,0,2
.\sc_dataset\10X/149945/149945_109.tif,149945,0,1
.\sc_dataset\10X/148757/148757_157.tif,148757,1,0
.\sc_dataset\10X/1510870/1510870_257.tif,1510870,0,1
.\sc_dataset\10X/125362/125362_82.tif,125362,0,0
.\sc_dataset\10X/115299/115299_112.tif,115299,0,0
.\sc_dataset\10X/1511021/1511021_34.tif,1511021,1,1
.\sc_dataset\10X/149215/149215_173.tif,149215,0,1
.\sc_dataset\10X/1510870/1510870_189.tif,1510870,0,1
.\sc_dataset\10X/1916506/1916506_127.tif,1916506,0,0
.\sc_dataset\10X/1612073/1612073_287.tif,1612073,0,0
.\sc_dataset\10X/138382/138382_48.tif,138382,1,0
.\sc_dataset\10X/149760/149760_77.tif,149760,0,2
.\sc_dataset\10X/1814720/1814720_167.tif,1814720,0,1
.\sc_dataset\10X/148831/148831_151.tif,148831,0,1
.\sc_dataset\10X/1815845/1815845_213.tif,1815845,0,0
.\sc_dataset\10X/126862/126862_286.tif,126862,0,0
.\sc_dataset\10X/1612610/1612610_112.tif,1612610,0,1
.\sc_dataset\10X/126126/126126_125.tif,126126,0,0
.\sc_dataset\10X/148831/148831_239.tif,148831,0,1
.\sc_dataset\10X/1511055/1511055_95.tif,1511055,1,1
.\sc_dataset\10X/1917266/1917266_161.tif,1917266,0,2
.\sc_dataset\10X/115192/115192_149.tif,115192,0,2
.\sc_dataset\10X/1612401/1612401_48.tif,1612401,1,1
.\sc_dataset\10X/1612445/1612445_215.tif,1612445,0,0
.\sc_dataset\10X/1915940/1915940_281.tif,1915940,0,1
.\sc_dataset\10X/138278/138278_103.tif,138278,1,0
.\sc_dataset\10X/149704/149704_232.tif,149704,0,1
.\sc_dataset\10X/126858/126858_260.tif,126858,0,0
.\sc_dataset\10X/149215/149215_64.tif,149215,0,1
.\sc_dataset\10X/1713253/1713253_101.tif,1713253,0,0
.\sc_dataset\10X/1612073/1612073_35.tif,1612073,0,0
.\sc_dataset\10X/1612610/1612610_140.tif,1612610,0,1
.\sc_dataset\10X/1916910/1916910_68.tif,1916910,0,1
.\sc_dataset\10X/148757/148757_276.tif,148757,1,0
.\sc_dataset\10X/1917213/1917213_148.tif,1917213,0,1
.\sc_dataset\10X/149157/149157_118.tif,149157,1,0
.\sc_dataset\10X/137844/137844_70.tif,137844,0,1
.\sc_dataset\10X/1612761/1612761_197.tif,1612761,0,0
.\sc_dataset\10X/126307/126307_265.tif,126307,0,2
.\sc_dataset\10X/149509/149509_101.tif,149509,0,1
.\sc_dataset\10X/1815813/1815813_252.tif,1815813,0,1
.\sc_dataset\10X/149636/149636_22.tif,149636,1,0
.\sc_dataset\10X/1915940/1915940_96.tif,1915940,0,1
.\sc_dataset\10X/1612445/1612445_218.tif,1612445,0,0
